Created,Text,User,Company,Symbol,TwitterTerm
2020-03-20,"I'm guessing all stocks will jump for the next 7 days with bailout money coming out so soon, but after the dust settles and no one travels for month's and jobs lost and no earnings at all, they will tumble for month's to come just like in 2008! $SPY $DJI $TNXP $CCL $RCL $HLT $MAR https://t.co/9jye2G5NwI",SmittyShack,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,$MAR NEW ARTICLE : Marriott Will Get Past the Coronavirus https://t.co/JXnAc2bkfw Get all the latest $MAR related news here : https://t.co/6jMlReyFVK https://t.co/60Z54TFx9a,StckPro,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,$MAR NEW ARTICLE : Marriott Withdraws 2020 Guidance Due to Coronavirus https://t.co/5RSUd5Gi2p Get all the latest $MAR related news here : https://t.co/6jMlReyFVK https://t.co/0tICTPr9j3,StckPro,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,Q1 2020 EPS Estimates for Marriott International Inc Cut by Analyst $MAR https://t.co/uy6Fxuq9Dw,WatchlistN,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,Q1 2020 EPS Estimates for Marriott International Inc Cut by Analyst $MAR https://t.co/f2vzF5nvhn,dailypoliticaln,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,Q1 2020 EPS Estimates for Marriott International Inc Cut by Analyst $MAR https://t.co/QFuQ0398Kc,TheMarketsDaily,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"Stocks making the biggest moves in the premarket: $DRI Darden, $LEN Lennar, $ACN Accenture, $MAR Marriott &amp; more    https://t.co/CqeBVIhk57 https://t.co/9ulqLYnjdv",Options,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,$WYNN $HLT $MAR all up a few points on feel good market futures....if the Dow and SPY fade these should also...on watch for the downside...,BankTheTrade,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"$MAR's 10-day Moving Average moved below its 50-day Moving Average on February 20, 2020. View odds for this and other indicators: https://t.co/O5y9FHn4O5 #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/qE4wz2OAW6",Tickeron,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"In 2008 crisis, we would get 30 days of gains then dump for 30 days, over and over again, since 1920 it takes on average 9 months to hit bottom! So never once a bottom came in, in 27 days! Fastest bottom is 4 m. Longest bottom 35 m. $AAL $RCL $BA $PSX $XOM $DAL $SPY $HLT $MAR $F https://t.co/kpH13MR8pV",SmittyShack,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,$MAR 1hr again bullish short term first target 80 over that goes to 95 https://t.co/ZUScEDh5LM,AutonomyOptions,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"Daily Digest - What Companies are Saying about CV-19: March 19, 2020 

Quick snippets from today's transcripts:  $CMC, $CTAS, $HPE, $ACN, $DLTH, $SCHL, $CRWD, $BOX, $LEN, $DRI, $MAR, $UBER

https://t.co/SciOV67cRM via @UnhedgedApp",EnergyCredit1,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,Marriott International Inc $MAR Given Average Recommendation of “Hold” by Analysts  https://t.co/oKeZZTi5Yk #investingnews,intercooleronli,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,Marriott International Inc $MAR Receives Consensus Recommendation of “Hold” from Analysts  https://t.co/M0PmQ3nLhv,EnterpriseLeade,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"Btw, Estimated #Earnings Per Share for $MAR is $1.02 it's 1.53% of the current price https://t.co/6Jh0TylPwt",1MinuteStock,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"$WYNN $MGM $OXY $BP $MAR $DIS $NKE $SBUX $BA $CLL

#stocks #stockstobuy #stockstowatch #wynn #mgm #starbucks #carnival #nike #marriott #disney #dis https://t.co/8CWyNxT2tM",InsidrFinancial,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,100% agree with @mcuban. Bailouts are a moral hazard. 2008 TARP epitomized private sector greed. No company that receives a US taxpayer bailout should ever be allowed to engage in share buybacks. Looking at you $BA $AAL $UAL $DAL $LUV $PK $MAR $H $WYN $LVS $MGM,jamoses92,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"""Marriott $MAR conducted almost $14 billion in share buybacks since 2010. Free cash flow over same time frame was $11.7 bb. They are begging for a multi-billion dollar bailout..."" https://t.co/nENXTOJdwF",oledi45,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"“I can tell you that I’ve never had a more difficult moment than this one. There is simply nothing worse than telling highly valued associates, people who are the very heart of this company, that their roles are being impacted by events completely outside of their control."" $MAR https://t.co/qJwQcWUdQ1",JuliaLaRoche,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"PLEASE take 5 minutes out of your life and watch what TRUE leadership is all about.  This man pulls no punches, dodges no challenges, and confronts the issues head on.  ALWAYS bet on the jockey, not the horse.  Long $MAR Compare that to Elon and $TSLA.  Place your bets. https://t.co/Q4xqiS1Y92",ElonRico,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,"Marriott CEO Arne Sorenson says #covid19 impact on the business is greater than the  2008 financial crisis and 9/11, combined.

He is giving up his salary for the remainder of the year, and cutting senior mgmt's pay by 50%.

$MAR https://t.co/JI2Q2pVB9W",carlquintanilla,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,$MAR so glad i sold all my 140p before earnings for 15 to reduce ER risk.... https://t.co/Sbju1BTHrO,FlyrUsr,Marriott International Inc. Class A,MAR,$MAR
2020-03-20,Since $hlt and $mar are gonna our out of business - why aren’t they turned into hospitals????,BearingtonTrade,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Stocks on Wall Street bounce back as central banks take new steps.  https://t.co/EIUWmX1pNa @ReutersMoney $MAR,freddiethekat,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Marriott disallowing use of PTO.   @brianschatz @aoc @Drofcredit @Chucksth @FrequentMiler @DansDeals  $MAR #Bonvoyed https://t.co/sSyDrG0FQl,FlyrUsr,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$SPY $QQQ $IWM $DIA $UVXY Top stock stories for today $F $GM $FCAU $MAR $UBER $LYFT $TSLA $ICE $BA $TOT $GILD $EBIX $GES $EQT $ONEM https://t.co/l83ioNyxTd,TeresaTrades,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Today was 🍰. Started the week with 2 red days and made a massive come back. To recoup those losses and a lot more.All traded live in @TheTraderMoes chat room
$BUD $FB $GES $MAR $MSFT $ROKU $TSLA $TVIX https://t.co/EZOQlIt85E",floxxypox,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,What to look for to spot a market bottom:  analyst https://t.co/mjfLbc3SGg @ReutersMoney $MAR $F,freddiethekat,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Today's million dollar PUT #options trade:
$AAPL $AMZN $BA $BKNG $DAL $FISV $GLD $GOOG $GRUB $HD $LRCX $MAR $MCD $MS $NQX $OXY $PFE $SLV $SOXL $SOXS ...
https://t.co/ORtVUPaBpX",MinteractApp,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Today's million dollar CALL #options trade:
$AAPL $AMGN $AMZN $FAZ $GILD $GLD $GS $JNJ $MAR $TSLA $UVXY $VRTX $BABA $BA $MSFT $ALGN $DRIP $GOOG $INTC $AMD ...
https://t.co/ORtVUPaBpX",MinteractApp,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,My winning trades today were $ADSW $JNJ $JNJ $WBA. I only had one losing trade today in $MAR.,innersigma,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,My worst trade that closed today. $MAR opened Mar 17 at $77.69. Closed Mar 19 at $66.42 for a -14.5% loss.,innersigma,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,03:57:02 PM Closing my $MAR position of 483 shares that was opened Mar 17 for a -14.49% loss.,innersigma,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,US STOCKS-Wall St ekes out gains as Fed steps in $F $MSFT $AMZN $FB $MAR https://t.co/2RD5bTNUn1,newsfilterio,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Holding $NFLX $MAR short. $SHOP was a money maker on the long side today taking that money home. 

#ICEMAN",IcemanTrading,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"If he was looking to show outstanding leadership and win some brand loyalty for when they do come back, this was the right way to do it. Kudos, Mr Sorenson. $MAR https://t.co/uMYLqnEXBN",CAVandy,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$MAR unusual put sweep

200 April(17) 65 puts opened for $14.40. $288K premium. 176 OI",CheddarFlow,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$CHH $HLT $MAR NEW ARTICLE : Worst decline hotel industry has ever seen: Best Western CEO David Kong https://t.co/zp0B8FSrDR Get all the latest $CHH related news here : https://t.co/3H1q8rv5MB https://t.co/3GZHZdgfxo,StckPro,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$AMN $AMZN $ARCB $BDC $CATO $CBOE $CLUB $CLW $EHTH $FITB $FLEX $FNF $HCSG $HGV $ITRI $KR $LOPE $MAR $MLM $NEM $NOV $NP $NSIT $PETQ $PTR $QDEL $ROCK $SFIX $SHW $STAG $TANNZ $TGT $TREX $VEEV $WTTR

https://t.co/9VjKMnpm7n #stockmarket #stocks #trading #market https://t.co/MVoYmw7G8G",42Stocks,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Today Top Flow in #SP500 Buy flow and Sell flow. $MSFT $AMD $GILD $T $KO $HST $XOM $NFLX $MAR $NVDA $AAPL $CSCO $AMGN $COST $BAC $ROST $PEP $NKE $AMZN $D https://t.co/5JE2nlrW3B https://t.co/srYvdZTzjV,MinteractApp,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Marriott $MAR conducted almost $14 billion in share buybacks since 2010. Free cash flow over same time frame was $11.7 bb. They are begging for a multi-billion dollar bailout and will likely get it. 

Joe Six Pack gets $1,000 and the cattle prod.
Let capitalism work.",JackPScott,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Wall Street ekes out gains as Fed steps in $F $ACN $MAR $ICE #coronavirus #COVID2019 https://t.co/jyyI1SaxZ0,newsfilterio,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$AMN $AMZN $ARCB $BDC $CATO $CBOE $CLUB $CLW $EHTH $FITB $FLEX $FNF $HCSG $HGV $ITRI $KR $LOPE $MAR $MLM $NEM $NOV $NP $NSIT $PETQ $PTR $QDEL $ROCK $SFIX $SHW $STAG $TANNZ $TGT $TREX $VEEV $WTTR

https://t.co/9VjKMnpm7n #stockmarket #stocks #trading #market https://t.co/WENRPikvta",42Stocks,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"US STOCKS-Wall St turns higher as Trump promises cures, cash $F $MSFT $AMZN $FB $MAR https://t.co/3XXqVGmEaF",newsfilterio,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,#estate assets - the large caps of trading Thursday - $AMZN $AAPL $TSLA $MSFT $FB  $GILD $BA $BABA $GOOGL $AMD $NFLX $GOOG $NVDA $DIS $JPM $BAC $V $ZM $UBER $JNJ $CSCO $HD $WMT $MCD $MA $BRK $C $UNH $INTC $ADBE $CVX $T $PFE $SBUX $KO $VZ $MRNA $COST $PG $ABBV $MAR $WFC $XOM $CRM https://t.co/UoeX4r1QZk,TheBurdetteLawF,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Feds should help the middle class and not just bail out the 'financially greedy' says Chamath Palihapitiya $FB $MAR $SBUX $FB https://t.co/IClzlBOdNo,newsfilterio,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Since we are going to be short 100's of thousands of hospital beds, and all the hotels are closing nation wide, why don't we turn the hotels into temporary hospitals in every town across America!This would work and then the feds could bailout the hotels! $SPY $DJI $NDAQ $HLT $MAR https://t.co/1b1andZV41",SmittyShack,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,2020-03-18 Short sale volume (not short interest) for $STAY is 31%. https://t.co/RvI6G5043m $EXPE 47% $CHH 43% $MAR 46% $H 52%,shortvolumes,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$MAR I.V. in the ATM 17-Apr-20 Increases +19.1% to 212.9. Options Imply a Move of ±47.3% with 29 Days to Exp https://t.co/r6Ncz3BIkd,MC_OptionTrades,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$MAR price drop of -29.31 % with an ok PE 13.91 and beta 0.76 https://t.co/e6UD2RHhvd,mhedberg718,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$MAR: Marriott International Inc's forecast earnings moved -4.5% over the last week, but the price is -31.9%. It's PE ratio is now 11x earnings. (https://t.co/GRR17X45qS)",StockflareUS,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$MAR: Marriott International Inc's price is -31.9% but the forecast earnings moved -0.0% over the last week. (https://t.co/GRR17X45qS),StockflareUS,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$MAR: Forecast sales for Marriott International Inc are no longer forecast to rise this year. (https://t.co/GRR17X45qS),StockflareUS,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Smashed diversified Inv. names like $MAR $ICE $APO $EXPE https://t.co/CI4aHPNW3x,AlmoTrader,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$SPY $DIA $QQQ $IWM $XLE $XLY $WTI $XLU $XLRE $XLV $MSFT $AMZN $GOOG $UBER $CMG $F $MAR $TNX $USDX #Fed #ECB #BankofJapan #fiscalstimulus #InitialClaims #ContinuingClaims #CurrentAccountBalance #PhiladelphiaFedIndex https://t.co/UAfRCPKqMd,Briefingcom,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$AMN $AMZN $ARCB $BDC $CATO $CBOE $CLUB $CLW $EHTH $FITB $FLEX $FNF $HCSG $KR $LOPE $MAR $NEM $NOV $NSIT $QDEL $SFIX $TGT $TREX $VEEV $WTTR

https://t.co/9VjKMnpm7n #stockmarket #stocks #trading #market https://t.co/INSOLLzjAv",42Stocks,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Today's million dollar PUT #options trade update:
$AAPL $AMZN $BA $BKNG $DAL $FISV $GLD $GOOG $GRUB $HD $LRCX $MAR $MCD $MS $NQX $OXY $PFE $SLV ...
https://t.co/ORtVUPaBpX",MinteractApp,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Today's million dollar CALL #options trade update:
$AAPL $AMGN $AMZN $FAZ $GILD $GLD $GS $JNJ $MAR $TSLA $UVXY $VRTX $BABA $BA $MSFT $ALGN $DRIP $GOOG ...
https://t.co/ORtVUPschv",MinteractApp,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"🔥 Today's Trending Stocks 🔥
🥇Boeing Company
$BA » 97.53 🔽4.36▪️️4.28%
🥈Gilead Sciences Inc.
$GILD » 82.25 🔼2.83▪️️3.56%
🥉Marriott International Inc. Class A
$MAR » 65.91 🔼2.1▪️️3.29%
Rankings ➡️ https://t.co/hFlby5ThXG
https://t.co/hFlby5ThXG",wallstsolver,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$SPY
Trump mentioning help for Hotel, Airline, Cruiselines.

And helping small business
$AAL $DAL $UAL $CCL $RCL $HLT $MAR",ripster47,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$AMN $AMZN $ARCB $BDC $CLUB $EHTH $FITB $FNF $HCSG $KR $LOPE $MAR $NEM $NOV $NSIT $QDEL $SFIX $TGT $TREX $VEEV

https://t.co/9VjKMnpm7n #stockmarket #stocks #trading #market https://t.co/FKZU4s69PG",42Stocks,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Wall Street turns higher as Trump promises cures, cash $F $MSFT $AMZN $FB $MAR #coronavirus #COVID2019 https://t.co/wkwrlBiGge",newsfilterio,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"US STOCKS-S&amp;P, Dow grind lower as virus response falls short $F $MSFT $AMZN $FB $MAR https://t.co/fuRmYfXbKv",newsfilterio,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"S&amp;P, Dow grind lower as virus response falls short $F $MSFT $AMZN $FB $MAR #coronavirus #COVID2019 https://t.co/VuARxy2Qyh",newsfilterio,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$AMN $AMZN $ARCB $BDC $EHTH $HCSG $KR $LOPE $MAR $NEM $NSIT $QDEL $SFIX $TGT $TREX $VEEV

https://t.co/9VjKMnpm7n #stockmarket #stocks #trading #market https://t.co/OAiuzKcfIn",42Stocks,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"#MarriottIntl Marriott International up 11.3% = $2.5 billion gain. At $22.3 billion marketCap, $MAR represents 28.6% of the $77.9 billion #NASDAQ/#NYSE #hotels #resorts #cruise #lines industry. 
https://t.co/qSGoAZnu1R
#stockMarket #stocks https://t.co/QdIw7mnxGs",42Stocks,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Most of the proposed bailout to the tune of $100 billion would go toward retaining workers, while $50 billion is earmarked for debt service

$MAR $H $HLT $CCL $RCL $WH $PKH $STAY $CHH $IHG $EXPE $MGM $LVS $KNSC 
 https://t.co/Xt8QoiA41e",vulken17,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Why Marriott's Stock Is Trading Higher Today $MAR https://t.co/nvJF1yLRd0 via @benzinga,Tanzeel_Akhtar,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$MAR NEW ARTICLE : Marriott announces 2020 changes during investor call https://t.co/UoBhlOEkdH Get all the latest $MAR related news here : https://t.co/6jMlReyFVK https://t.co/MsXh5sYyZt,StckPro,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,$MAR NEW ARTICLE : Why Marriott's Stock Is Trading Higher Today https://t.co/Q2bPbRqmUo Get all the latest $MAR related news here : https://t.co/6jMlReyFVK https://t.co/S9HWYQHQ27,StckPro,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,WISEGUY PUT SELLER DETECTED IN $MAR,WallStJesus,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"$AAPL $FB $SHOP $MAR $SQ

#ICEMAN #ITA #PMBP #TeamITA

https://t.co/ykDg8CiBXC",IcemanTrading,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Why Marriott's Stock Is Trading Higher $MAR https://t.co/MvCsWLTby0,newsfilterio,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,Today Top Flow in #SP500 Buy flow and Sell flow. $MSFT $NFLX $GILD $T $AMD $XOM $MAR $BA $KO $PFE $AAPL $AMZN $BAC $GOOG $CSCO $COST $AMGN $MA $JPM $CAT https://t.co/5JE2nlrW3B https://t.co/nwDLWOCZpf,MinteractApp,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,The move in $MAR today is crazy.,stocktrader300,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Marriott CEO Arne Sorenson on yesterday's $MAR stock plunge:
- We hate uncertainty in an environment of dramatic uncertainty buyers are harder to find making pressure from sellers that much more impactful. (1/2)",seemacnbc,Marriott International Inc. Class A,MAR,$MAR
2020-03-19,"Marriott Intl, $MAR, is up 6.6% - https://t.co/h2xSLbvJdf",InvestingStockz,Marriott International Inc. Class A,MAR,$MAR
